"simulation_number","seed"
"simulation1",28333
"simulation2",9860
"simulation3",6309
"simulation4",65954
"simulation5",70546
"simulation6",58811
"simulation7",28796
"simulation8",23824
"simulation9",47105
"simulation10",819
"simulation11",16725
"simulation12",29340
"simulation13",79202
"simulation14",79912
"simulation15",49129
"simulation16",49836
"simulation17",32812
"simulation18",32372
"simulation19",60808
"simulation20",28368
"simulation21",36228
"simulation22",13327
"simulation23",29964
"simulation24",53795
"simulation25",2507
"simulation26",24441
"simulation27",17847
"simulation28",31950
"simulation29",69349
"simulation30",18337
